id_municipio,ano,funcao,despesa_total,elemento_34,elemento_36,elemento_39,terceirizacao_total
3506607,2018,Outros,413077024.0948482,0,765679.7959136908,12360022.420790741,13125702.216704432
3503901,2018,Outros,1807528509.886333,0,7690842.769292722,98501072.04861993,106191914.81791265
3528809,2018,Outros,327202767.79742056,0,1243965.1666295805,10010733.701165114,11254698.867794694
3508702,2018,Outros,347343340.7592003,0,1559007.4081788862,15485896.69934631,17044904.107525196
3504800,2018,Outros,184533930.6773174,0,2981355.956811835,4524230.621615207,7505586.578427042
3527801,2018,Outros,123618446.75303857,0,101793.81167610455,4695973.424152721,4797767.235828825
3534708,2018,Outros,2527534910.6848583,1478551.2163257387,2720075.117935931,97770840.74425602,101969467.07851769
3516408,2018,Outros,2160428576.372886,0,8100843.250032928,125130614.27070644,133231457.52073938
3538204,2018,Outros,261846516.4883146,0,453469.6630210574,12280043.371890174,12733513.03491123
3506300,2018,Outros,223354555.0806595,0,478963.6205357713,8263730.199143593,8742693.819679365
3543253,2018,Outros,175909408.87953517,17271.841774932425,360768.6094637529,8558078.711417632,8936119.162656318
3508108,2018,Outros,488515011.96014684,0,424674.51809020207,24822220.754922234,25246895.273012437
3536901,2018,Outros,117455155.53356336,0,157369.97594082632,3593075.7408983065,3750445.716839133
3516903,2018,Outros,318573860.51713854,0,657572.7031205933,7032306.249856929,7689878.952977522
3518107,2018,Outros,162912945.38580054,0,82353.65637861697,5729935.908726635,5812289.565105252
3554706,2018,Outros,188039874.4023615,0,309135.5313209974,5707263.132402801,6016398.6637237985
3522653,2018,Outros,126833728.0213364,0,323777.6438721958,4393359.266094784,4717136.90996698
3530409,2018,Outros,111534432.06144439,1283855.6730243189,167850.2594029009,3829832.1236233567,5281538.056050576
3525409,2018,Outros,129362881.27870865,0,926587.4628277888,3434935.765921641,4361523.22874943
3511201,2018,Outros,161530952.17582557,0,292163.627733737,5358154.585404208,5650318.213137945
3539905,2018,Outros,138293530.8436006,0,0,5532301.19526824,5532301.19526824
3524303,2018,Outros,2055809933.829153,0,1837610.465830253,101005329.68947467,102842940.15530491
3538501,2018,Outros,197707059.27130455,0,204510.164277628,6091696.621426534,6296206.785704162
3541109,2018,Outros,102525403.27014066,0,35116.55940213487,3171346.1333426805,3206462.6927448153
3556958,2018,Outros,84519688.88259731,96093.25708093906,19296.49370289427,2296890.705045108,2412280.4558289414
3554656,2018,Outros,83992994.5064437,0,127806.32585553141,3343989.9400154366,3471796.2658709683
3533007,2018,Outros,343874276.9130669,0,633129.2070422552,13037751.595339922,13670880.802382177
3539202,2018,Outros,505861609.5244917,0,1203803.6175864644,21110272.19576355,22314075.813350018
3501400,2018,Outros,116860912.65413837,0,336477.8627585223,3749390.1651402107,4085868.0278987326
3510906,2018,Outros,107525726.74253766,0,139280.38625420874,3902179.1952659185,4041459.5815201276
3528700,2018,Outros,153949895.81567037,0,439054.2331400106,1839735.359966574,2278789.5931065846
3530508,2018,Outros,1273705989.0016954,0,1133559.4883229902,56459823.55165111,57593383.0399741
4314779,2018,Outros,170410300.0137686,0,89817.5443146986,4241969.463383314,4331787.0076980125
4317251,2018,Outros,81644795.80844705,0,104721.57023905554,5426103.725535336,5530825.295774392
4305504,2018,Outros,134108584.79741682,0,111873.15396921308,5185262.559271123,5297135.713240337
4322103,2018,Outros,157109813.72864175,0,31399.173861622407,3325559.731537479,3356958.9053991013
4300505,2018,Outros,264043263.40135393,0,62449.41575856054,6842113.97053785,6904563.38629641
4316758,2018,Outros,161211368.89445964,0,166254.90472602684,7985768.569902054,8152023.474628081
4309050,2018,Outros,198659865.87424085,0,402504.7509987361,9152736.018440876,9555240.769439612
4314506,2018,Outros,282275439.75190437,0,122156.35574442404,6989947.270436201,7112103.626180625
4313102,2018,Outros,165313012.93238857,0,59412.21655085487,5513772.515108027,5573184.731658881
4317004,2018,Outros,169860253.67087922,0,248517.39284256368,6634221.8662550915,6882739.259097655
4305871,2018,Outros,117470579.40255031,0,73508.67508862012,3290933.511040287,3364442.1861289074
4310504,2018,Outros,135332009.7587494,0,0,6126005.9315834865,6126005.9315834865
4312476,2018,Outros,162502606.08445954,0,226589.4685510081,5176874.498205871,5403463.966756879
4304101,2018,Outros,118700056.10509709,0,46782.41757383656,4293419.333571093,4340201.751144929
4322855,2018,Outros,91157867.68104178,0,588265.8599452414,3945108.8373812875,4533374.697326529
4319158,2018,Outros,235837481.73848644,0,109424.94516776365,6847445.3566082595,6956870.301776024
4312807,2018,Outros,139465644.96254125,0,25303.570629678077,5904265.961693642,5929569.53232332
4314159,2018,Outros,162652584.9991825,0,82910.41767690075,8252057.839821356,8334968.257498258
4304622,2018,Outros,121762033.35532118,0,256071.9787447293,3864901.791748227,4120973.7704929565
4300638,2018,Outros,129191485.90042219,0,1059006.9359419406,4112169.6219612146,5171176.557903155
4301925,2018,Outros,102367023.70701842,0,448552.74604561983,3874487.4615677134,4323040.207613333
4309506,2018,Outros,198623109.51719022,0,48483.671843258875,4102753.0097201136,4151236.6815633727
4302204,2018,Outros,189843996.29370928,0,4495.476433932723,5026213.031837874,5030708.508271807
4315503,2018,Outros,341013528.51662636,0,266093.2809790169,10553301.134310974,10819394.41528999
4304853,2018,Outros,87301906.86629573,0,40297.38159259703,3037200.13446543,3077497.5160580273
4317103,2018,Outros,1768967670.614613,0,3986774.572839198,72590983.3160565,76577757.8888957
4310462,2018,Outros,99981237.44529462,0,72369.96399178737,4527075.926224241,4599445.890216029
4304606,2018,Outros,10825010108.0849,0,2380031.4156055427,784659584.8786893,787039616.2942948
4316477,2018,Outros,132714774.97173893,0,174734.63201382547,4123170.6060844553,4297905.2380982805
4310538,2018,Outros,118837398.56753789,0,54281.70219974722,4484132.991330863,4538414.69353061
4314068,2018,Outros,120285708.89371164,0,20763.236257052296,2910231.474940245,2930994.711197297
4302055,2018,Outros,98115596.68797788,0,117055.34555095817,4457764.51841128,4574819.863962238
4308078,2018,Outros,135833659.29623243,0,134320.70000759055,6767100.721731851,6901421.42173944
4304630,2018,Outros,1534805218.8460164,0,895610.1029780213,58437268.99337293,59332879.09635095
4302907,2018,Outros,289569955.17726916,0,0,0,0
4316402,2018,Outros,629325133.3346511,0,542182.3713828824,17895506.27505185,18437688.646434736
4318309,2018,Outros,1082324447.2714245,0,2589068.3171686134,47238789.54410783,49827857.86127645
4319372,2018,Outros,129960279.91342907,0,209028.87886666536,3612202.8450491703,3821231.7239158363
4311429,2018,Outros,89678432.3635722,0,191726.46785198222,2670744.7611449873,2862471.2289969698
3153103,2018,Outros,96782683.9416331,0,841562.442197542,3529267.2803687104,4370829.722566253
3100203,2018,Outros,293973567.4078729,0,765789.0705716234,9424013.717991503,10189802.788563125
3128204,2018,Outros,141272246.29587752,0,2382214.3221362145,2787281.2042253534,5169495.526361568
3145604,2018,Outros,740759756.3441808,308285.94160392485,1550716.601559194,25552400.39588774,27411402.939050864
3152006,2018,Outros,498918628.19772583,0,5607260.318537975,9035620.21218994,14642880.530727917
3165404,2018,Outros,119633870.05320852,0,552955.3311091587,2796129.7680642623,3349085.099173421
3135050,2018,Outros,516203763.2486279,0,5615239.858369381,20035371.067174032,25650610.92554342
3155504,2018,Outros,311289572.21766764,0,376668.1690185806,10263584.083174935,10640252.252193514
3147006,2018,Outros,1911680366.2529202,0,10570495.446407715,60095563.72921966,70666059.17562738
3139102,2018,Outros,100730991.10992971,0,578653.9503756156,4092756.03838751,4671409.988763126
3160207,2018,Outros,103027611.1457968,0,601666.9443559707,3660730.351245719,4262397.295601689
3122454,2018,Outros,137781801.7425087,0,1789771.2793207979,5138494.167583761,6928265.446904559
3139250,2018,Outros,122883698.72592753,0,2480363.727144623,2996570.862221892,5476934.589366515
3171808,2018,Outros,168420183.77432466,0,500612.742295012,4192883.5360202603,4693496.278315273
3135456,2018,Outros,119467289.41317621,0,1406193.590687733,5026551.312981469,6432744.903669202
3166709,2018,Outros,119247327.10682294,0,1548344.4423867718,4083878.0118876654,5632222.454274436
3122405,2018,Outros,102213451.26058877,0,601242.0872523763,1613841.887993185,2215083.975245561
3141405,2018,Outros,270739559.6776396,0,3584987.7701753136,10107143.827089587,13692131.5972649
3109402,2018,Outros,474092662.1299803,0,7167702.475311045,16587082.795651622,23754785.27096267
3130556,2018,Outros,105697257.77962296,0,1129681.5658609632,2534541.8397350973,3664223.405596061
3101904,2018,Outros,269456066.83797634,0,2713728.6117900326,11469581.064461868,14183309.6762519
3151503,2018,Outros,595671952.6530651,0,1311115.8548171017,19628643.61141914,20939759.466236245
3163904,2018,Outros,110085321.1116661,0,739442.32809351,2263597.8151937504,3003040.1432872606
3168408,2018,Outros,199417987.75068375,0,736910.8354040338,7150341.208135664,7887252.043539698
3101706,2018,Outros,546579912.1198403,0,798726.4719788209,21723191.74643295,22521918.218411766
3100500,2018,Outros,124395372.33597377,0,1063207.550618513,3137426.6432376085,4200634.193856121
3104106,2018,Outros,208969557.6385575,0,1711945.5359676138,7026891.192595907,8738836.728563521
3152303,2018,Outros,132900764.25723696,0,1233665.6843135613,2791683.6312132212,4025349.3155267825
3136553,2018,Outros,96121252.45986396,0,1230786.712044095,2654606.4018819896,3885393.1139260842
3118601,2018,Outros,11393756449.093729,22310365.413088273,20440609.289160363,429567931.20712936,472318905.90937805
3160504,2018,Outros,70481024.618666,0,208457.77354049854,2214277.735753547,2422735.5092940456
3165560,2018,Outros,87444792.98428807,0,537123.0792107234,2392008.333082002,2929131.412292726
3112653,2018,Outros,112958986.35362828,0,2075289.0851715477,2351617.0029480536,4426906.088119602
3162559,2018,Outros,176482785.63853785,0,2270182.9273965266,4563047.331592818,6833230.258989344
3155009,2018,Outros,155002771.15690443,0,472970.87380463537,4665121.273695815,5138092.14750045
3127107,2018,Outros,1006436989.9286934,0,8778145.202166298,47834088.99881713,56612234.200983435
3169356,2018,Outros,709523818.0593247,0,3010393.2211873047,22821337.35145858,25831730.572645884
3152131,2018,Outros,95215775.10425486,0,1309462.930377403,2086305.699720543,3395768.630097946
3127354,2018,Outros,81816447.11074884,0,608929.4349478122,2466758.4927748526,3075687.9277226645
3166501,2018,Outros,91540382.36240117,0,226117.22220968225,3329337.231972089,3555454.4541817713
3107406,2018,Outros,840345921.817716,1773961.5463012375,5106953.614446349,38988411.60158478,45869326.762332365
3141504,2018,Outros,112429234.90134498,0,703193.1852747276,2756820.9209911344,3460014.1062658615
3124005,2018,Outros,286652715.641871,0,1725000.2750416377,9815289.446637798,11540289.721679436
3169307,2018,Outros,1258662252.8820403,210462.52088203447,3674890.8392001386,45457571.27525682,49342924.63533899
3163607,2018,Outros,85502086.19147098,308866.9508104815,499676.1893153544,1787646.8693127083,2596190.0094385445
3114808,2018,Outros,91163624.97546566,0,1930032.4540427742,2043207.332000432,3973239.786043206
3166808,2018,Outros,320036352.81272775,0,2527206.3979349094,10557190.0257355,13084396.42367041
3145802,2018,Outros,96922116.6484611,0,1469339.4594876736,2151165.6037752135,3620505.063262887
3138682,2018,Outros,101893539.26998599,0,1258712.99895427,3224319.1539396867,4483032.152893957
3120839,2018,Outros,97950738.93583077,0,1542334.6128451868,3115983.27597669,4658317.888821877
3134905,2018,Outros,462508379.7035827,0,415216.6581237908,15839129.036787277,16254345.694911066
3108206,2018,Outros,153096554.644262,854450.3645152792,333063.2233494236,4621858.039564578,5809371.62742928
3119104,2018,Outros,311416775.3612435,0,557348.3106803978,10423137.712587133,10980486.02326753
3157708,2018,Outros,352993257.1874029,0,2044854.322411238,11927094.539941482,13971948.86235272
3165206,2018,Outros,101518735.61710869,0,1562807.980781779,2779481.17914213,4342289.159923909
3166956,2018,Outros,95985549.32477564,0,1525801.993382815,3726329.602103067,5252131.595485882
3148509,2018,Outros,125994671.57901894,0,2910675.987650032,5008227.944688051,7918903.932338083
3168507,2018,Outros,175237661.8700573,0,2438157.317277945,5664680.596397072,8102837.913675018
3103405,2018,Outros,393520048.2263374,0,855653.1741899422,10693847.474393448,11549500.648583392
3170305,2018,Outros,81933564.07890753,0,574684.0850463384,2562592.492271788,3137276.5773181263
3128600,2018,Outros,236650823.7236282,1364901.7682112446,1359612.224652257,6633556.992206631,9358070.985070132
3147956,2018,Outros,122066702.25041859,0,420470.9018185955,3279558.005317277,3700028.907135872
3149101,2018,Outros,155571270.43463415,0,1652850.2435892338,5205040.345597152,6857890.589186386
3142700,2018,Outros,189952635.44342864,0,1322678.5106821156,4560401.65380192,5883080.164484035
3165537,2018,Outros,621527351.8676387,0,1886807.6596931056,16987696.541778717,18874504.201471824
3143401,2018,Outros,356093659.57085884,2117551.9167255303,1137892.6988060107,10793710.610347413,14049155.225878954
3157401,2018,Outros,153889328.48299176,0,1589670.0155171028,6501591.008922899,8091261.024440003
3138005,2018,Outros,115953812.79117475,0,695978.5265521433,2863045.349750406,3559023.8763025496
3161908,2018,Outros,940669513.045442,18106856.16148524,4196417.990250499,36707682.867428124,59010957.01916387
1200500,2018,Outros,463540196.974467,0,13657070.546622548,11390480.556146607,25047551.102769155
1200427,2018,Outros,276309021.00673556,0,3043015.3997869547,2921098.3417111677,5964113.741498123
1600535,2018,Outros,289689330.5759626,0,1797296.319568616,2436918.433133929,4234214.752702544
1301100,2018,Outros,528297927.39811534,0,9792108.76447034,9059236.070308438,18851344.83477878
1304203,2018,Outros,1093814357.7102547,0,1979803.5473433002,43040508.66991982,45020312.21726312
1302009,2018,Outros,189686214.71194607,0,251722.47388866518,1935789.2228417166,2187511.696730382
1101807,2018,Outros,160468050.41443017,0,134933.45419388835,4658493.336892917,4793426.791086805
5003900,2018,Outros,149865732.04363608,0,39670.15888829955,6906148.352964663,6945818.511852962
5000708,2018,Outros,397896208.2975564,0,351192.9403503022,11679768.835656494,12030961.776006797
2805802,2018,Outros,307425293.6649398,0,594684.307546318,4412126.884285521,5006811.191831839
2802007,2018,Outros,247283834.57938853,0,298909.1662001465,11631309.287231393,11930218.45343154
2800506,2018,Outros,293408014.11959225,0,0,0,0
2801108,2018,Outros,115747838.8029446,0,96041.08188983507,1690437.6828262801,1786478.764716115
2804003,2018,Outros,413374658.0396224,0,1258451.417554756,9652206.633076966,10910658.05063172
2805505,2018,Outros,344100774.3142607,0,4902573.058212371,6917196.809319045,11819769.867531417
2806909,2018,Outros,106904319.63553534,0,760413.0202138119,2353035.028369903,3113448.048583715
2801900,2018,Outros,104167532.66003357,0,281717.1225899752,3999128.487885525,4280845.6104755
2414605,2018,Outros,301411017.3225567,0,2163987.4633377246,11599233.191444466,13763220.65478219
2410702,2018,Outros,94169959.2793936,0,680064.8027884898,3242984.206106553,3923049.0088950433
2402105,2018,Outros,207452615.89725235,0,2629862.9814482145,4264627.757356915,6894490.738805129
2408508,2018,Outros,106040855.12149379,0,113400.97967393184,3499178.4064813447,3612579.3861552766
2405009,2018,Outros,125750173.15594053,0,1027233.9735890131,1382977.4565015049,2410211.430090518
2413904,2018,Outros,185243380.01657784,0,190215.36531959765,5896736.398304919,6086951.763624517
2407203,2018,Outros,689658851.1247995,0,867923.9021738885,26157284.884133708,27025208.786307603
2405306,2018,Outros,154676469.268434,0,184534.21735039155,7443249.743230621,7627783.960581013
2404408,2018,Outros,238676156.2805544,0,1027392.6846554837,10761893.454003083,11789286.138658566
3305901,2018,Outros,412668109.2370862,0,590895.5891689754,9702150.490994906,10293046.080163881
5102603,2018,Outros,406253090.57794976,0,70003.69735155218,11662317.755778085,11732321.453129636
5101902,2018,Outros,417654421.8724811,0,1497339.6658626576,10448488.13299737,11945827.798860028
5104104,2018,Outros,646362652.4948063,296389.09893693007,228084.2213814083,21213082.994866896,21737556.315185234
5108352,2018,Outros,112495143.62080005,0,447153.31114785426,5006468.5950308675,5453621.906178722
5103254,2018,Outros,443691595.64899653,0,313949.50880221545,19504052.879108448,19818002.387910664
5103106,2018,Outros,215653937.43040222,0,3067760.231108718,5881461.44716194,8949221.678270658
5107875,2018,Outros,792835792.315167,0,534178.4591530864,25849929.893454194,26384108.352607284
5106703,2018,Outros,92784370.85017927,0,2391846.772575084,2311859.825468228,4703706.598043312
5107701,2018,Outros,335373570.14967877,0,808549.7381020173,12622453.410021972,13431003.14812399
3202603,2018,Outros,350215894.42891103,0,510132.08654680435,9036529.43267288,9546661.519219685
3205002,2018,Outros,8307026667.958637,96203081.94369037,8578504.302813908,335235358.16527,440016944.4117743
3202009,2018,Outros,188297690.9164395,0,191089.42426070597,6913775.516604825,7104864.940865532
2706109,2018,Outros,230117430.2758592,0,2131114.6446365886,6091886.759331336,8223001.403967925
2706208,2018,Outros,135666532.25524598,0,1307505.2264677188,1489387.9288239658,2796893.1552916844
2704807,2018,Outros,237386954.04749766,0,1192991.2636543915,4748282.663447846,5941273.927102237
2700201,2018,Outros,323088843.0446338,0,276268.3700040506,3258954.4898798633,3535222.8598839142
2702553,2018,Outros,382172705.1139752,0,1443092.1292838084,14842214.589607278,16285306.718891086
2701407,2018,Outros,880337082.220287,0,4531539.43636267,20659574.249860365,25191113.686223038
2709152,2018,Outros,994487701.6642295,0,5882869.94217375,21013435.94016985,26896305.882343598
2700706,2018,Outros,366225197.60977286,0,14855749.583886798,7229229.723614535,22084979.307501335
2310209,2018,Outros,646759865.8210622,0,1141661.2774489294,16266920.967217002,17408582.244665932
2304004,2018,Outros,376856845.7967165,0,528172.1706637079,17688753.850122392,18216926.0207861
2311801,2018,Outros,1202980637.0923645,0,1310340.8623443623,54300770.101931505,55611110.96427587
2301257,2018,Outros,200192991.35837272,0,4642924.1326109255,6782344.896151551,11425269.028762477
2310951,2018,Outros,214750451.19738302,0,9202716.822258987,10213301.791958813,19416018.6142178
2305001,2018,Outros,618847671.9666948,0,904762.9344942138,25289265.664027188,26194028.598521404
2313559,2018,Outros,256997642.87819424,0,2589903.867166977,9017639.13638832,11607543.003555296
2313955,2018,Outros,338823500.10003364,0,2219289.3897077413,11338434.53045475,13557723.920162488
2313203,2018,Outros,477236062.07182634,0,3904754.0381804532,24994578.16516556,28899332.20334601
1718758,2018,Outros,80333628.2349026,0,0,0,0
1702554,2018,Outros,248980714.3076091,0,1732053.663734243,4747412.532861529,6479466.196595772
1710706,2018,Outros,108280942.56319454,0,1652820.7532638272,2736923.9699590183,4389744.723222845
1718840,2018,Outros,94217777.70371805,0,1148136.4648787198,3736091.342444177,4884227.807322896
1711902,2018,Outros,232356743.33370554,0,1997778.6891160274,6653446.819637628,8651225.508753657
1715705,2018,Outros,130252584.87894188,0,458030.4552695164,7047876.865026911,7505907.320296426
1717206,2018,Outros,82973772.14963946,0,507534.66942445387,2834723.1566048707,3342257.826029325
2109205,2018,Outros,229619076.96001992,0,473027.86261358246,5781274.111279795,6254301.973893378
2112407,2018,Outros,503262754.8732679,0,0,0,0
2103406,2018,Outros,731036366.8433676,0,23140490.588632718,19989832.88681923,43130323.475451946
2109809,2018,Outros,640692925.7330282,0,3178819.994320328,17217743.723319177,20396563.71763951
2110708,2018,Outros,467162178.03404933,0,8422250.09029175,12730691.300430944,21152941.390722692
2111763,2018,Outros,236043258.02257913,0,262696.1946763634,5423929.533312829,5686625.727989193
2102325,2018,Outros,925032992.2820917,0,11762541.760915695,29606330.996157244,41368872.75707294
2111052,2018,Outros,198243358.10145304,0,2315351.040131291,3588081.5017282055,5903432.541859497
2100402,2018,Outros,176995742.53032115,0,0,8204466.52696635,8204466.52696635
2105609,2018,Outros,126206571.91925137,0,3102292.779709262,3912683.25634027,7014976.036049531
2607901,2018,Outros,8573786804.605957,0,10344025.363878556,348479104.7738375,358823130.13771605
2609105,2018,Outros,244020669.50179055,0,922336.5264796269,7612005.972541194,8534342.49902082
2612455,2018,Outros,248610012.2721012,0,4857921.565629395,6739969.899002483,11597891.464631878
2603207,2018,Outros,432900108.1278231,0,1702588.9556272002,11460020.417155823,13162609.372783026
2602803,2018,Outros,750529918.676829,0,3202027.9121588585,24389684.94877919,27591712.860938046
2201606,2018,Outros,173039623.28906447,0,2800105.982389488,5744399.211973645,8544505.194363132
2207801,2018,Outros,380235134.9216927,0,7256436.941778809,13595685.06489743,20852122.006676238
2203420,2018,Outros,93589883.36140911,0,2929972.7856621007,1364473.3008942676,4294446.0865563685
2210979,2018,Outros,82628716.2538977,0,292949.6721623865,2693784.935467474,2986734.6076298603
2209104,2018,Outros,110689841.92278469,0,606287.713176176,3376267.543804485,3982555.256980661
2202653,2018,Outros,128903918.14348532,0,3486353.448498153,0,3486353.448498153
2211506,2018,Outros,91616511.41612254,0,2194928.3614155543,3628493.248241282,5823421.609656836
2210375,2018,Outros,78029703.82443556,0,2028001.445207713,0,2028001.445207713
2201051,2018,Outros,154670710.3279741,0,4492797.53111292,3185201.10871865,7677998.639831569
2206704,2018,Outros,132765183.74491355,0,4414043.962920478,0,4414043.962920478
2210102,2018,Outros,98829461.45652725,0,265657.0676103385,3392119.6034637,3657776.6710740384
2202059,2018,Outros,149791093.95271268,0,537701.501789301,5278275.00410683,5815976.5058961315
2201002,2018,Outros,84031549.04023567,0,864489.5518296562,2289653.4997791783,3154143.051608835
2200707,2018,Outros,6.916117590665728,0,0,0,0
2509206,2018,Outros,214097893.53711417,0,2293935.544824263,5323296.536645377,7617232.08146964
2501302,2018,Outros,286425125.9920585,0,3323894.344253882,3739085.9798642294,7062980.324118111
2506905,2018,Outros,290577316.28174746,0,1677225.574412598,3696942.9631313877,5374168.537543986
2514503,2018,Outros,323734338.26992816,0,4918402.253186831,4430548.350790844,9348950.603977675
2508406,2018,Outros,100073917.8473248,0,1878426.9297125,1333345.6814737252,3211772.611186225
2500205,2018,Outros,108783843.98712265,0,1876728.746199288,4164282.056214179,6041010.802413466
2500536,2018,Outros,117853006.24921627,0,2083483.6609310831,2130438.5111486902,4213922.172079774
2513901,2018,Outros,590640068.4462992,0,5664608.3644649545,8800514.54074696,14465122.905211914
2514107,2018,Outros,113555902.46465665,0,1438745.875003012,3432615.1594897397,4871361.034492752
2517407,2018,Outros,91696973.98463611,0,876054.8911482953,3181552.469386989,4057607.360535284
2506608,2018,Outros,126525748.51907071,0,2000773.8936577225,4885558.025715815,6886331.919373538
2500106,2018,Outros,206853201.04826745,0,3628257.8927596714,3946649.9143673102,7574907.807126981
2507507,2018,Outros,13450780725.1268,0,10617549.529080514,415407313.57550496,426024863.1045855
2515005,2018,Outros,122610878.4693417,0,3930299.354784395,2316888.1610980514,6247187.515882446
2500601,2018,Outros,525242608.37728924,0,9080202.170126662,12648458.565452281,21728660.735578943
2511905,2018,Outros,312807469.4206178,0,5178329.192883186,8521936.685428094,13700265.87831128
2916005,2018,Outros,303182218.8123143,0,3641377.588010107,10333973.990364986,13975351.578375092
2915601,2018,Outros,891114737.1328088,0,1263740.7536302155,31288602.473138344,32552343.226768557
2909802,2018,Outros,777303683.8609414,0,1245087.818501368,31269629.404758457,32514717.223259825
2920452,2018,Outros,234812272.01569057,0,3798654.362350282,10353110.500435773,14151764.862786055
2906006,2018,Outros,1108586178.0770147,20249677.524716254,4816754.233269538,40265873.21323865,65332304.97122444
2922052,2018,Outros,259648761.55113646,0,3758399.224403928,7801546.463106295,11559945.687510222
2911600,2018,Outros,332485269.3516449,0,545985.6412716357,21053543.03170306,21599528.67297469
2923605,2018,Outros,333840139.7200902,0,869173.8521060493,10603580.31327418,11472754.16538023
2918456,2018,Outros,213511060.98721072,0,1663633.867968835,4914442.319402414,6578076.187371249
2913507,2018,Outros,415818443.83171797,0,565452.8385889027,17557682.90928054,18123135.74786944
2908804,2018,Outros,116370442.41212232,0,515234.50762825867,6894681.333173692,7409915.8408019515
2916401,2018,Outros,1040380000.6707774,0,5276130.454364316,36871997.23404832,42148127.688412644
2927101,2018,Outros,178872667.26546073,0,0,0,0
4202537,2018,Outros,100933630.28458,0,95578.04781714,2833838.944803139,2929416.9926202795
4214805,2018,Outros,1784819183.4855716,304.30917398929205,4952053.231942563,82331430.83995326,87283788.38106981
4207684,2018,Outros,179094981.591252,0,73283.18199069405,7560063.716277665,7633346.89826836
4215679,2018,Outros,148663758.30627403,0,57133.35580473051,3304811.959719359,3361945.3155240896
4214409,2018,Outros,206912194.97802642,0,2683.4536251783024,8973592.458288647,8976275.911913825
4208450,2018,Outros,648393928.8046865,0,999654.4193181284,19573452.93771669,20573107.357034817
4205100,2018,Outros,110394783.04224068,0,645117.7435962671,4103737.8372005546,4748855.580796822
4208807,2018,Outros,447781354.90596753,0,1833480.4508820463,17964643.82550082,19798124.276382867
4209805,2018,Outros,104794317.15912049,0,329461.1571536179,1609124.5840036494,1938585.7411572677
4204251,2018,Outros,372037990.14261377,0,491068.0850528378,10311575.341277974,10802643.42633081
4204806,2018,Outros,698501422.5074543,0,800870.4822641624,17277964.10204274,18078834.5843069
4214607,2018,Outros,170171711.3025135,0,125764.12082112445,5987620.006817278,6113384.127638402
4218004,2018,Outros,856944198.0453788,0,2274055.7872604774,29687104.679304507,31961160.466564987
4207304,2018,Outros,924477486.0931638,0,3197753.62699771,43728832.05022002,46926585.67721774
5200829,2018,Outros,97640409.1016598,1907842.851526058,151327.4193308024,4572162.262784613,6631332.533641473
5207600,2018,Outros,126692153.03325249,689705.123769178,612106.242905203,4822308.553474366,6124119.920148746
5220454,2018,Outros,3063217925.905392,2211198.9845113563,18254233.96587907,180356689.51810327,200822122.4684937
5212105,2018,Outros,177811621.2367373,442695.638212672,2468213.1459554625,6645236.710277984,9556145.494446117
5203939,2018,Outros,102811721.94857618,0,1043338.3332179355,4103640.1262912336,5146978.459509169
5209150,2018,Outros,172160975.91890177,99592.09330558649,1020834.7389626034,5706943.414118819,6827370.2463870095
5221601,2018,Outros,630261799.2960055,229559.77506937683,974719.0351245069,18151648.798196007,19355927.60838989
5204201,2018,Outros,96589222.27520654,628033.5637560397,387209.4803022752,3953289.691563524,4968532.735621839
5207501,2018,Outros,101561213.87189336,69714.46531391054,877534.5945068182,3617558.4928600895,4564807.552680818
5211602,2018,Outros,111018577.89734444,0,1144226.7559402462,5763427.235823905,6907653.991764151
5210802,2018,Outros,168593799.51683462,0,2284038.774203313,4618001.944369666,6902040.718572979
5205455,2018,Outros,195422148.2778474,815004.9794486763,1604510.6206431533,5799972.499133449,8219488.099225278
5200555,2018,Outros,569515913.7905086,6456217.252347694,255417.72785288753,29691694.546911314,36403329.527111895
5206305,2018,Outros,113700410.08025034,229813.18161789884,489183.5674994981,3560313.8567233253,4279310.605840722
5207105,2018,Outros,92530333.51023631,1877378.7367626936,285258.4652733348,2366424.645857667,4529061.847893695
5214408,2018,Outros,151857993.60742763,1641595.839085236,1099754.791937688,3002538.9599099355,5743889.590932859
5203962,2018,Outros,107005052.45944409,0,2782446.838029478,4011153.3617213583,6793600.199750836
5214903,2018,Outros,114307231.52405322,0,2799885.648715284,3497258.630560528,6297144.279275811
4125555,2018,Outros,122096827.86272264,59171.05153046836,328257.08874555334,3008523.2966420804,3395951.436918102
4126504,2018,Outros,365636470.776758,0,239789.57058455268,11864038.373186693,12103827.943771243
4114302,2018,Outros,498269236.556271,0,1962399.0129362734,16056170.915662251,18018569.928598527
4108320,2018,Outros,188630518.27251467,0,1113931.850909855,6530149.262994038,7644081.113903893
4113304,2018,Outros,661325118.0220973,0,2161519.03180844,16207171.271792192,18368690.30360063
4117214,2018,Outros,106845256.10196893,0,74032.47417046677,2581040.641158776,2655073.115329243
4119400,2018,Outros,410104608.7692327,0,137284.9341747147,10598967.843795083,10736252.777969798
4107009,2018,Outros,286934385.56887454,0,441264.1540259913,9322101.557711186,9763365.711737178
4113403,2018,Outros,141588942.3194651,0,334275.97840118204,4157628.7372597232,4491904.7156609055
4125100,2018,Outros,273334359.4506167,107493.48100821846,532679.8056323649,4058408.8555706316,4698582.142211215
4105102,2018,Outros,228028441.67580283,0,919703.685002977,11024676.1278138,11944379.812816774
4126652,2018,Outros,163792582.07892004,0,259255.4261750072,3624635.7421583827,3883891.1683333893
